Cell_ID,I,J,X,Y
9502,141,188,386625.75,4300017.5
9503,142,188,387637.25,4299792.5
9504,143,188,388668.84,4299584.5
9505,146,188,391877.72,4299060
9506,147,188,392980.59,4298910
9507,148,188,393969.31,4298778
9508,149,188,394863.72,4298650
9509,150,188,395806.69,4298557.5
9510,120,189,368045.59,4304115
9511,122,189,370600.28,4303090
9512,123,189,371481.53,4303067.5
9513,124,189,372290.25,4303097.5
9514,125,189,373091.16,4303127.5
9515,126,189,373885.38,4303158
9516,127,189,374673.81,4303185
9517,128,189,375458.19,4303212.5
9518,129,189,376240.12,4303237.5
9519,130,189,377023.31,4303250
9520,131,189,377812.88,4303245
9521,132,189,378614.91,4303212.5
9522,133,189,379436.16,4303137.5
9523,134,189,380282.16,4303012.5
9524,135,189,381155.41,4302835
9525,138,189,383923.75,4302085
9526,139,189,384889.09,4301810
9527,140,189,385873.84,4301540
9528,141,189,386877.53,4301287.5
9529,142,189,387901.25,4301052.5
9530,143,189,388944.81,4300832.5
9531,145,189,391089.16,4300442
9532,146,189,392188.75,4300270
9533,147,189,393303.84,4300110
9534,148,189,394302.31,4299952
9535,149,189,395119.81,4299812.5
9536,150,189,395930.97,4299740.5
9537,122,190,370687.53,4304360
9538,123,190,371590.97,4304362.5
9539,124,190,372399.69,4304397.5
9540,125,190,373200.69,4304432.5
9541,126,190,373994.88,4304462.5
9542,127,190,374783.41,4304495
9543,128,190,375567.97,4304527.5
9544,129,190,376350.91,4304555
9545,130,190,377135.84,4304572
9546,131,190,377928.62,4304572
9547,132,190,378735.91,4304545
9548,133,190,379564.56,4304472.5
9549,134,190,380420.84,4304347.5
9550,135,190,381306.59,4304167.5
9551,138,190,384120.97,4303392.5
9552,139,190,385102.28,4303105
9553,140,190,386102.59,4302824.5
9554,141,190,387121.81,4302560
9555,142,190,388160.47,4302312.5
9556,143,190,389218.44,4302080
9557,144,190,390295.69,4301865
9558,145,190,391391.91,4301665
9559,146,190,392506.19,4301477.5
9560,147,190,393620.75,4301302.5
9561,148,190,394646.72,4301130
9562,149,190,395463.16,4300974.5
9563,150,190,396201.53,4300900
9564,122,191,370789.75,4305707
9565,123,191,371705.41,4305660
9566,124,191,372513.88,4305697.5
9567,125,191,373314.41,4305733
9568,126,191,374108.62,4305765
9569,127,191,374897.62,4305800
9570,128,191,375683,4305835
9571,129,191,376467.44,4305867.5
9572,130,191,377255.12,4305887.5
9573,131,191,378052.12,4305890
9574,132,191,378865.03,4305867.5
9575,133,191,379701.53,4305797.5
9576,134,191,380567.72,4305672.5
9577,135,191,381465.31,4305492.5
9578,138,191,384323.53,4304697.5
9579,139,191,385320.53,4304400
9580,140,191,386336.53,4304110
9581,141,191,387371.59,4303832.5
9582,142,191,388425.75,4303570
9583,143,191,389499.19,4303325
9584,144,191,390591.97,4303098
9585,145,191,391703.69,4302885.5
9586,146,191,392833.25,4302685
9587,147,191,393917.25,4302490
9588,148,191,394936.75,4302318
9589,150,191,396523.19,4302077
9590,151,191,397685.62,4302180
9591,152,191,399096.59,4303015.5
9592,153,191,400602.69,4303952.5
9593,154,191,402065.16,4303842.5
9594,121,192,369682.97,4307792.5
9595,122,192,370952.69,4307098
9596,123,192,371841.62,4306955
9597,124,192,372650.69,4306992.5
9598,125,192,373451.91,4307030
9599,126,192,374247.38,4307065
9600,127,192,375038.12,4307100
9601,128,192,375825.91,4307137.5
9602,129,192,376613.69,4307172
9603,130,192,377405.84,4307195
9604,131,192,378208.31,4307200
9605,132,192,379028.09,4307177.5
9606,133,192,379873.09,4307110
9607,134,192,380748.53,4306984.5
9608,135,192,381656.31,4306802
9609,138,192,384550.81,4305990
9610,139,192,385561.28,4305685
9611,140,192,386591.09,4305385
9612,141,192,387640.12,4305095
9613,142,192,388708.53,4304820
9614,143,192,389796.72,4304565
9615,144,192,390903.97,4304325
9616,145,192,392029.72,4304100
9617,146,192,393173,4303890
9618,147,192,394229.53,4303679.5
9619,148,192,395251.19,4303515
9620,150,192,396947.16,4303512.5
9621,154,192,402913.03,4304100
9622,119,193,365710.59,4312545
9623,120,193,368388.03,4310315
9624,121,193,370140.41,4308950
9625,122,193,371210.88,4308407.5
9626,123,193,372014.19,4308245
9627,124,193,372825.44,4308282
9628,125,193,373629.38,4308320.5
9629,126,193,374427.88,4308355
9630,127,193,375222.41,4308392.5
9631,128,193,376014.84,4308430
9632,129,193,376808.12,4308462.5
9633,130,193,377606.88,4308487.5
9634,131,193,378416.56,4308495
9635,132,193,379244.28,4308470
9636,133,193,380097.84,4308402.5
9637,134,193,380981.88,4308280
9638,137,193,383819.59,4307573
9639,138,193,384818.28,4307265.5
9640,139,193,385838.53,4306952.5
9641,140,193,386878.81,4306645
9642,141,193,387938.84,4306345
9643,142,193,389018.72,4306060
9644,143,193,390118.44,4305795
9645,144,193,391237.25,4305545
9646,145,193,392374.19,4305310
9647,146,193,393528.47,4305090
9648,147,193,394592.72,4304905
9649,148,193,395623.84,4304750
9650,150,193,397941.44,4305210
9651,154,193,403724.28,4304340
9652,125,194,373857.12,4309602.5
9653,126,194,374661.41,4309637.5
9654,127,194,375462.19,4309677.5
9655,128,194,376261.62,4309712.5
9656,129,194,377062.81,4309742.5
9657,130,194,377870.09,4309767.5
9658,131,194,378688.84,4309774.5
9659,132,194,379525.75,4309747
9660,133,194,380387.56,4309677.5
9661,134,194,381278.56,4309555
9662,139,194,386161.53,4308205
9663,141,194,388275,4307582.5
9664,142,194,389362.53,4307290
9665,143,194,390469.53,4307015
9666,144,194,391595.72,4306755
9667,145,194,392740.53,4306510
9668,146,194,393901.97,4306280.5
9669,147,194,394963.91,4306105
9670,148,194,395967.44,4305957.5
9671,150,194,398811.44,4306570
9672,151,194,399937.41,4306535
9673,152,194,401604.38,4306437.5
9674,153,194,403103.09,4305609.5
9675,154,194,404148.56,4304637.5
9676,155,194,405895.81,4304580
9677,125,195,374107.47,4310875
9678,126,195,374953,4310912.5
9679,127,195,375762.69,4310952.5
9680,128,195,376571.38,4310987.5
9681,129,195,377382.56,4311017.5
9682,130,195,378200.31,4311040
9683,131,195,379029.38,4311042
9684,132,195,379875.88,4311012.5
9685,133,195,380745.56,4310940
9686,134,195,381642.28,4310810
9687,139,195,386533.28,4309442
9688,141,195,388651.28,4308809.5
9689,142,195,389741.31,4308510
9690,143,195,390851.28,4308225
9691,144,195,391981,4307957.5
9692,145,195,393128.97,4307702.5
9693,146,195,394293.16,4307460
9694,147,195,395335.69,4307270
9695,150,195,399074.62,4308480
9696,154,195,404060.75,4305894.5
9697,119,196,365340.56,4321797
9698,123,196,372408,4313245
9699,124,196,373418,4312407.5
9700,125,196,374440.47,4312147
9701,126,196,375316.44,4312172
9702,127,196,376122.44,4312217.5
9703,128,196,376942.59,4312253
9704,129,196,377765.31,4312280
9705,130,196,378594.56,4312297.5
9706,131,196,379434.59,4312297.5
9707,132,196,380290.38,4312267.5
9708,133,196,381167,4312190
9709,134,196,382068.19,4312052
9710,137,196,384925.56,4311312.5
9711,138,196,385926.81,4310994.5
9712,139,196,386951.09,4310667
9713,141,196,389064.72,4310027.5
9714,143,196,391262.19,4309430
9715,144,196,392391,4309155
9716,145,196,393537.69,4308893
9717,146,196,394700.44,4308640
9718,150,196,399345.16,4311245
9719,154,196,403892.28,4308435
9720,117,197,361935.56,4326452
9721,118,197,364605.56,4324910
9722,119,197,366660.53,4322567.5
9723,120,197,368578.03,4319940
9724,121,197,370505.47,4317555
9725,122,197,371947.97,4315705
9726,123,197,372958,4314350
9727,124,197,373865.41,4313627.5
9728,125,197,374825.38,4313392.5
9729,126,197,375713.88,4313414.5
9730,127,197,376533.41,4313474
9731,128,197,377366.03,4313507
9732,129,197,378201.28,4313534.5
9733,130,197,379042.31,4313550
9734,131,197,379893.31,4313545.5
9735,132,197,380758.03,4313512.5
9736,133,197,381640.53,4313430
9737,134,197,382544.25,4313287.5
9738,138,197,386387.81,4312215
9739,143,197,391697.25,4310627.5
9740,144,197,392821.25,4310345
9741,145,197,393963.19,4310075
9742,146,197,395120.88,4309818
9743,124,198,374315.41,4314912.5
9744,125,198,375243.91,4314682.5
9745,126,198,376136.62,4314677.5
9746,127,198,376983.09,4314727.5
9747,128,198,377828.28,4314757
9748,129,198,378675.81,4314785
9749,130,198,379528.31,4314800
9750,131,198,380389.31,4314792.5
9751,132,198,381262,4314752.5
9752,133,198,382149.31,4314662
9753,134,198,383053.81,4314517.5
9754,135,198,383977.81,4314315
9755,141,198,389973.72,4312435
9756,142,198,391050.84,4312117.5
9757,143,198,392148.47,4311817.5
9758,153,198,405756.88,4324597.5
9759,123,199,373718,4317645
9760,124,199,374765.44,4316320
9761,125,199,375658.91,4316097.5
9762,126,199,376561.16,4315985
9763,127,199,377458.19,4315977.5
9764,128,199,378314.88,4316007.5
9765,129,199,379173.62,4316032.5
9766,130,199,380036.59,4316045
9767,131,199,380906.31,4316034.5
9768,132,199,381785.59,4315990
9769,133,199,382676.38,4315895
9770,134,199,383580.81,4315744.5
9771,135,199,384501.25,4315537.5
9772,143,199,392608.19,4313005
9773,153,199,403351.69,4325812.5
9774,125,200,376027.91,4318195
9775,127,200,377949.72,4317222.5
9776,128,200,378816.44,4317252
9777,129,200,379684.91,4317277.5
9778,130,200,380556.56,4317287.5
9779,131,200,381433.56,4317272.5
9780,132,200,382317.62,4317225
9781,133,200,383210.16,4317127.5
9782,134,200,384113.59,4316970
9783,135,200,385030.03,4316757.5
9784,143,200,393188.19,4314122
9785,150,200,399571.53,4323452
9786,153,200,401436.12,4326164.5
9787,162,200,411349.97,4334659.5
9788,127,201,378456.69,4318467
9789,128,201,379331.97,4318494.5
9790,129,201,380208.44,4318517.5
9791,130,201,381086.84,4318527.5
9792,131,201,381969.03,4318512.5
9793,132,201,382856.12,4318460
9794,133,201,383749.12,4318357.5
9795,134,201,384650.12,4318197
9796,135,201,385561.59,4317979.5
9797,138,201,388391,4317057.5
9798,139,201,389374.97,4316710
9799,140,201,390365.47,4316317
9800,141,201,391375.72,4315935
9801,142,201,392437.44,4315598
9802,143,201,393714.16,4315184.5
9803,144,201,395521.44,4315057.5
9804,145,201,397568.62,4316387.5
9805,146,201,398343.59,4318955
9806,147,201,397948.59,4321040
9807,148,201,397743.97,4322559.5
9808,149,201,397985.09,4323949.5
9809,150,201,398555.31,4324817.5
9810,151,201,399220.59,4325320
9811,152,201,399893.41,4325942.5
9812,153,201,400478.38,4326754.5
9813,154,201,401034.09,4327532
9814,155,201,401779.88,4328037.5
9815,156,201,402817.88,4328379.5
9816,157,201,403921.75,4329139.5
9817,158,201,405121.81,4330340
9818,159,201,406425.03,4331707
9819,160,201,407474.97,4333107
9820,161,201,408600,4334232
9821,162,201,409815,4335007
9822,127,202,378986.16,4319712.5
9823,128,202,379868.16,4319737.5
9824,129,202,380750.88,4319757
9825,130,202,381634.56,4319765
9826,131,202,382520.09,4319747
9827,132,202,383407.88,4319692.5
9828,133,202,384299.12,4319587
9829,134,202,385195.88,4319424.5
9830,137,202,387950.72,4318607
9831,138,202,388903.19,4318267.5
9832,139,202,389877.72,4317917
9833,140,202,390851.72,4317485
9834,141,202,391830.03,4317002
9835,142,202,392853.47,4316557.5
9836,143,202,394022.97,4316184.5
9837,144,202,395499.72,4316155
9838,145,202,396998.44,4317214.5
9839,146,202,397524.91,4319219.5
9840,147,202,397232.41,4321083
9841,148,202,397071.41,4322719.5
9842,149,202,397276.12,4324322
9843,150,202,397860.84,4325432
9844,151,202,398591.88,4326052
9845,152,202,399286.69,4326659.5
9846,153,202,399900.91,4327340
9847,154,202,400624.59,4328005
9848,155,202,401538.41,4328525
9849,156,202,402583.84,4328890
9850,157,202,403665.84,4329539
9851,158,202,404872.59,4330653
9852,159,202,406087.53,4332042
9853,160,202,407022.47,4333459.5
9854,161,202,408132.47,4334540
9855,162,202,409374.97,4335314.5
9856,163,202,409894.72,4336384.5
9857,164,202,408926.09,4337425
9858,165,202,408140.81,4338867
9859,166,202,409280.81,4340719.5
9860,167,202,410940.25,4341824.5
9861,168,202,412553.91,4342864.5
9862,169,202,414635.19,4343814.5
9863,170,202,416970.59,4343902
9864,171,202,419300.56,4343749.5
9865,172,202,421711.62,4344237
9866,173,202,424173.56,4345052
9867,174,202,426730.72,4345514.5
9868,126,203,378658.88,4320922.5
9869,127,203,379547.09,4320952.5
9870,128,203,380434.12,4320977.5
9871,129,203,381320.84,4320997.5
9872,130,203,382207.56,4321002
9873,131,203,383093.84,4320982.5
9874,132,203,383979.59,4320925
9875,133,203,384865.84,4320817.5
9876,134,203,385755.31,4320652.5
9877,136,203,387558.31,4320142.5
9878,137,203,388480.72,4319820
9879,138,203,389422.53,4319477
9880,139,203,390379.28,4319104.5
9881,140,203,391337.56,4318667
9882,141,203,392305.09,4318137.5
9883,142,203,393262.75,4317605
9884,143,203,394286.19,4317172.5
9885,144,203,395470.44,4317100
9886,145,203,396523.19,4317925
9887,146,203,396793.72,4319475
9888,147,203,396486.62,4321162.5
9889,148,203,396289.31,4322900
9890,149,203,396530.69,4324649.5
9891,150,203,397217.72,4325952.5
9892,151,203,398021.84,4326697.5
9893,152,203,398789.62,4327282
9894,153,203,399411.19,4327860
9895,154,203,400222.69,4328502
9896,155,203,401304.41,4329042
9897,156,203,402401.09,4329362
9898,167,203,410589.28,4342552
9899,124,204,377417.84,4322155
9900,125,204,378322.16,4322094.5
9901,126,204,379245.31,4322167.5
9902,127,204,380137,4322198
9903,128,204,381026.59,4322222.5
9904,129,204,381914.38,4322240
9905,130,204,382800.31,4322242.5
9906,131,204,383683.56,4322220
9907,132,204,384563.62,4322160
9908,133,204,385441.56,4322047
9909,134,204,386320.75,4321877.5
9910,135,204,387205.75,4321645
9911,136,204,388101.28,4321358
9912,137,204,389011.75,4321032.5
9913,138,204,389932.53,4320662
9914,139,204,390870.53,4320235
9915,140,204,391800.56,4319780
9916,141,204,392750.81,4319210
9917,142,204,393635.44,4318612.5
9918,143,204,394505.44,4318152.5
9919,144,204,395426.41,4318042.5
9920,145,204,396026.16,4318587
9921,146,204,396055.38,4319685
9922,147,204,395740.84,4321200
9923,148,204,395543.62,4323025
9924,149,204,395865.47,4324970
9925,150,204,396625.69,4326417.5
9926,151,204,397510.38,4327297.5
9927,152,204,398394.88,4327919.5
9928,156,204,402342.59,4329979.5
9929,167,204,410225.81,4344268
9930,118,205,367962.97,4328230
9931,119,205,370663,4325925
9932,120,205,373168,4325317
9933,121,205,374942.97,4324437
9934,122,205,376110.69,4323684.5
9935,123,205,377035.38,4323410
9936,124,205,377972.84,4323304.5
9937,125,205,378918.12,4323339.5
9938,126,205,379841.84,4323412
9939,127,205,380732.72,4323442
9940,128,205,381620.56,4323467
9941,129,205,382504.88,4323482
9942,130,205,383384.56,4323482.5
9943,131,205,384259.28,4323457.5
9944,132,205,385129.03,4323394.5
9945,133,205,385995.88,4323280
9946,134,205,386863.31,4323104.5
9947,135,205,387736.19,4322867
9948,136,205,388620.19,4322574.5
9949,137,205,389519.97,4322247.5
9950,138,205,390419.25,4321847
9951,139,205,391347,4321397.5
9952,140,205,392261,4320935
9953,150,205,395799.62,4327519.5
9954,152,205,398314.44,4328774.5
9955,120,206,374125.44,4326852.5
9956,122,206,376831.38,4324637
9957,123,206,377721.84,4324557
9958,124,206,378623.03,4324587
9959,125,206,379517.75,4324617.5
9960,126,206,380407.28,4324647
9961,127,206,381291.28,4324677.5
9962,128,206,382170.38,4324702
9963,129,206,383044.09,4324719.5
9964,130,206,383911.28,4324722
9965,131,206,384772.25,4324697.5
9966,132,206,385627.97,4324632.5
9967,133,206,386481.59,4324517
9968,134,206,387337.28,4324342
9969,135,206,388199.91,4324102
9970,136,206,389075.44,4323807.5
9971,137,206,389968.19,4323474.5
9972,138,206,390870.25,4323092
9973,139,206,391799.03,4322687
9974,140,206,392731.09,4322267.5
9975,150,206,394739.41,4329642.5
9976,152,206,398665.38,4329919.5
9977,122,207,377352.12,4325747.5
9978,123,207,378250.84,4325777.5
9979,124,207,379140.28,4325807.5
9980,125,207,380022.31,4325837
9981,126,207,380898.09,4325867
9982,127,207,381767.41,4325900
9983,128,207,382630.12,4325927.5
9984,129,207,383486,4325947
9985,130,207,384335,4325954.5
9986,131,207,385178.03,4325934.5
9987,132,207,386017.19,4325875
9988,133,207,386856.75,4325762
9989,134,207,387702,4325587
9990,135,207,388557.97,4325349.5
9991,136,207,389429.75,4325055
9992,137,207,390320.75,4324717
9993,138,207,391232.47,4324357
9994,139,207,392167.03,4323984.5
9995,140,207,393071.28,4323546
9996,152,207,398928.41,4330994.5
9997,153,207,400120.16,4331477
9998,154,207,400829.38,4332867
9999,155,207,400997.56,4334417.5
10000,156,207,402086.88,4335887.5
10001,122,208,377828.16,4326952
10002,123,208,378707.38,4326982
10003,124,208,379577.12,4327012
10004,125,208,380438.91,4327042.5
10005,126,208,381293.44,4327075
10006,127,208,382140.81,4327110
10007,128,208,382981.09,4327139.5
10008,129,208,383813.75,4327164.5
10009,130,208,384639.81,4327180
10010,131,208,385461.56,4327167.5
10011,132,208,386282.44,4327114.5
10012,133,208,387108.28,4327012.5
10013,134,208,387944.75,4326845
10014,135,208,388796.97,4326612.5
10015,136,208,389668.75,4326319.5
10016,137,208,390562.09,4325980
10017,138,208,391477.25,4325617.5
10018,139,208,392414.97,4325242
10019,152,208,398570.16,4332034.5
10020,121,209,377379.88,4328117
10021,122,209,378244.91,4328147
10022,123,209,379098.62,4328177.5
10023,124,209,379942.91,4328207
10024,125,209,380778.97,4328237.5
10025,126,209,381607.41,4328272.5
10026,127,209,382428.28,4328310
10027,128,209,383242,4328342
10028,129,209,384049.03,4328374.5
10029,130,209,384850.56,4328397
10030,131,209,385650.09,4328392.5
10031,132,209,386452.19,4328350
10032,133,209,387264.25,4328260
10033,134,209,388092.53,4328107
10034,135,209,388941.53,4327882
10035,136,209,389813.81,4327594.5
10036,137,209,390710.03,4327260
10037,138,209,391629.72,4326894.5
10038,139,209,392572.16,4326517
10039,152,209,397992.62,4333599.5
10040,120,210,376945.41,4329277
10041,121,210,377795.12,4329307
10042,122,210,378631.56,4329334.5
10043,123,210,379457.09,4329362
10044,124,210,380273.41,4329394.5
10045,125,210,381081.62,4329427
